CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-7-3,27,21,15,18,15,11,83,67,45,1018,1016,1014,16,16,16,27,11,35,0.00,3,,221<br />
2001-7-4,27,22,17,17,13,7,94,60,28,1015,1014,1013,16,15,8,24,11,40,0.00,0,,281<br />
2001-7-5,22,17,12,9,5,1,82,48,28,1020,1018,1015,16,16,16,16,10,14,0.00,0,,332<br />
2001-7-6,26,18,11,13,11,8,88,62,39,1020,1018,1015,16,16,16,27,10,34,0.00,0,Rain,201<br />
2001-7-7,28,23,19,24,18,13,79,72,60,1013,1010,1008,16,16,16,21,14,26,0.00,5,Rain,214<br />
2001-7-8,32,24,17,19,17,14,94,64,40,1014,1013,1010,16,14,0,16,5,26,0.00,0,Fog,219<br />
2001-7-9,31,26,21,20,17,11,94,62,29,1014,1013,1011,16,14,3,14,6,,0.00,0,,347<br />
2001-7-10,29,23,18,19,14,7,88,60,27,1015,1012,1011,16,16,16,24,6,37,0.00,1,,336<br />
2001-7-11,24,17,11,13,11,7,94,63,36,1018,1017,1015,16,16,11,16,3,26,0.00,0,,350<br />
2001-7-12,26,20,14,15,12,7,94,58,32,1020,1019,1017,16,16,16,11,2,,0.00,1,,37<br />
2001-7-13,27,20,13,12,9,6,88,51,28,1022,1021,1019,16,16,16,16,8,,0.00,0,,20<br />
2001-7-14,29,21,13,14,10,3,88,54,19,1020,1018,1016,16,16,16,13,3,,0.00,0,,242<br />
2001-7-15,29,23,17,16,12,8,83,51,27,1018,1016,1015,16,16,11,24,6,32,0.00,0,,216<br />
2001-7-16,29,23,17,16,13,12,82,56,35,1017,1016,1014,16,16,16,21,8,32,0.00,1,,201<br />
2001-7-17,28,23,19,22,19,16,94,75,58,1016,1014,1012,16,14,3,34,8,32,4.83,4,Rain,124<br />
2001-7-18,29,24,20,23,21,19,94,83,62,1017,1015,1014,11,4,0,16,8,,0.00,5,Fog-Rain,131<br />
2001-7-19,29,24,20,23,21,19,94,82,62,1019,1017,1015,16,5,0,19,6,,0.00,5,Fog-Rain,139<br />
2001-7-20,31,26,21,24,21,19,94,78,55,1017,1016,1014,16,8,1,14,6,,0.00,3,Fog,198<br />
2001-7-21,32,27,23,24,23,22,94,75,55,1015,1013,1010,16,11,3,13,3,,0.00,2,,239<br />
2001-7-22,31,27,23,26,23,21,94,85,66,1014,1012,1010,16,9,3,24,5,50,19.30,2,Rain,192<br />
2001-7-23,28,24,22,25,22,21,94,83,70,1012,1011,1009,16,11,5,21,10,37,1.78,3,Rain,204<br />
2001-7-24,29,24,21,21,19,2,94,71,27,1014,1013,1012,16,14,5,13,5,,0.00,0,,283<br />
2001-7-25,23,20,18,18,17,14,94,81,65,1018,1015,1013,16,16,16,23,11,27,0.25,8,Rain,49<br />
2001-7-26,24,19,14,16,13,11,88,69,47,1024,1022,1020,16,16,16,23,13,34,0.00,4,,52<br />
2001-7-27,24,19,14,12,10,4,88,60,29,1026,1024,1022,16,16,11,23,10,27,0.00,0,,106<br />
2001-7-28,25,21,18,22,18,14,94,84,73,1021,1017,1014,16,12,5,16,13,,8.64,5,Rain,163<br />
2001-7-29,28,24,21,21,20,18,94,76,54,1015,1015,1014,16,9,0,13,6,,0.00,5,Fog-Rain,258<br />
2001-7-30,31,24,19,23,20,18,94,80,49,1019,1017,1016,16,7,0,16,6,,0.00,4,Fog,153<br />
2001-7-31,34,27,21,25,22,19,94,73,49,1021,1019,1017,16,10,2,19,13,27,0.00,1,Rain,176<br />
2001-8-1,32,27,23,25,23,21,94,80,62,1023,1021,1020,16,9,2,29,16,45,13.97,1,Rain,193<br />
2001-8-2,29,26,22,24,22,21,94,86,74,1023,1022,1020,16,16,16,21,10,26,0.51,4,Rain,278<br />
2001-8-3,29,24,19,22,20,18,94,80,54,1021,1020,1017,16,8,0,11,3,,0.00,4,Fog,41<br />
2001-8-4,29,23,18,20,18,16,94,72,45,1019,1019,1017,16,13,4,11,2,,0.00,0,,163<br />
2001-8-5,30,24,19,23,20,17,88,74,62,1021,1020,1019,16,16,11,16,8,,0.00,0,,188<br />
2001-8-6,32,27,22,25,23,20,94,79,62,1022,1020,1019,11,9,2,26,13,27,0.00,0,,219<br />
2001-8-7,33,28,23,27,24,22,94,79,59,1021,1019,1017,16,8,3,14,6,,0.00,1,,244<br />
2001-8-8,32,27,23,24,23,21,94,74,52,1018,1016,1013,16,11,0,21,10,,0.00,1,Fog,232<br />
2001-8-9,33,28,23,24,22,20,94,76,55,1013,1010,1008,16,7,2,37,14,61,6.35,1,Rain,229<br />
2001-8-10,23,18,14,14,11,9,88,62,43,1020,1018,1014,16,16,16,14,10,,0.00,2,,347<br />
2001-8-11,25,20,15,16,14,12,94,69,44,1021,1020,1017,16,16,6,13,3,,0.00,2,Rain,225<br />
2001-8-12,27,20,14,18,14,12,94,68,42,1020,1019,1017,16,16,8,24,6,27,0.00,0,,227<br />
2001-8-13,23,18,14,16,11,5,94,63,33,1025,1023,1020,16,15,6,19,11,26,0.00,2,,12<br />
2001-8-14,24,18,12,14,11,9,94,66,38,1023,1021,1017,16,16,11,19,3,14,0.00,0,,235<br />
2001-8-15,20,17,14,17,14,12,94,82,68,1016,1015,1012,16,16,11,14,6,,0.76,2,Rain,193<br />
2001-8-16,22,18,14,16,14,13,94,85,64,1012,1010,1008,16,10,3,27,8,37,9.91,7,Rain,330<br />
2001-8-17,25,19,14,16,13,12,94,70,47,1017,1015,1013,16,16,16,21,11,29,0.00,2,,278<br />
2001-8-18,23,19,15,16,16,13,94,81,60,1013,1011,1009,16,15,2,24,10,45,37.08,5,Rain,185<br />
2001-8-19,23,19,16,16,15,14,94,80,60,1015,1013,1010,16,14,8,27,14,37,4.06,5,Rain,10<br />
2001-8-20,25,19,13,15,12,9,94,68,36,1020,1019,1017,16,16,11,13,2,,0.00,1,,346<br />
2001-8-21,24,19,14,18,15,12,94,76,53,1019,1017,1014,16,15,8,26,8,29,0.00,1,Rain,162<br />
2001-8-22,24,22,20,21,19,18,94,86,78,1014,1013,1011,16,9,2,24,11,34,0.00,2,Rain,147<br />
2001-8-23,26,22,18,21,19,17,94,85,65,1021,1017,1015,16,5,0,19,5,,0.25,6,Fog-Rain,58<br />
2001-8-24,24,21,19,21,18,17,94,86,73,1021,1020,1017,11,7,4,21,11,27,0.00,7,Rain,85<br />
2001-8-25,24,22,20,22,21,19,94,92,88,1015,1011,1010,16,10,1,16,10,,14.48,8,Rain,153<br />
2001-8-26,27,22,17,19,17,13,94,77,42,1015,1014,1012,16,12,3,11,6,,0.00,1,,296<br />
2001-8-27,26,22,18,20,17,2,94,75,22,1016,1012,1010,16,16,11,24,8,34,0.76,3,Rain,277<br />
2001-8-28,25,18,12,13,11,7,94,60,32,1017,1016,1013,16,16,16,10,3,,0.00,0,,15<br />
2001-8-29,26,19,13,14,13,11,94,65,39,1019,1017,1013,16,16,16,23,6,32,0.00,0,,181<br />
2001-8-30,,,,,,,69,64,58,1010,1009,1009,16,16,16,8,5,,0.00,0,,291<br />
2001-8-31,19,18,17,14,13,12,82,72,64,1017,1013,1010,16,16,11,21,10,32,0.00,4,,353<br />
2001-9-1,21,14,8,12,9,8,100,72,46,1021,1019,1016,16,14,2,13,3,,0.00,1,,176<br />
2001-9-2,25,18,11,16,12,9,94,72,47,1018,1015,1012,16,15,8,21,8,26,0.00,0,,184<br />
2001-9-3,27,22,18,22,17,11,89,75,44,1014,1011,1010,16,14,8,24,13,29,0.00,1,Rain,251<br />
2001-9-4,23,17,12,14,11,9,82,65,50,1022,1020,1015,16,16,11,13,10,,0.00,0,,29<br />
2001-9-5,24,17,11,17,13,9,100,77,57,1024,1023,1021,16,15,8,19,5,,0.00,1,,142<br />
2001-9-6,28,21,15,22,17,14,94,80,66,1021,1017,1011,16,10,6,23,13,34,0.00,2,Rain,154<br />
2001-9-7,28,24,20,23,21,19,94,83,66,1009,1006,1002,16,14,3,48,21,85,16.76,5,Rain,186<br />
2001-9-8,24,21,19,21,19,18,94,84,73,1009,1005,1002,16,14,5,45,24,52,1.02,5,Rain,194<br />
2001-9-9,18,16,13,16,13,12,94,92,88,1015,1013,1011,16,12,3,24,5,34,17.78,6,Rain,314<br />
2001-9-10,21,16,10,13,10,8,100,73,46,1022,1019,1015,16,13,3,34,13,52,0.00,0,,243<br />
2001-9-11,24,17,9,14,11,8,100,73,47,1027,1024,1021,16,14,1,21,5,26,0.00,0,Fog,182<br />
2001-9-12,26,19,13,17,13,12,94,69,44,1021,1019,1017,16,16,16,34,13,45,0.00,2,,225<br />
2001-9-13,18,16,13,14,11,7,88,76,49,1028,1026,1022,16,16,11,24,10,34,0.00,4,Rain,39<br />
2001-9-14,17,12,7,8,6,3,93,69,42,1032,1030,1027,16,16,16,21,10,27,0.00,1,,54<br />
2001-9-15,19,14,10,11,9,8,88,70,49,1027,1026,1023,16,16,6,10,3,,0.00,3,,18<br />
2001-9-16,20,16,11,13,10,8,94,72,49,1023,1022,1019,16,13,5,14,2,,0.00,4,,169<br />
2001-9-17,17,16,14,14,13,11,94,86,77,1019,1018,1016,16,11,3,14,5,,0.76,8,Rain,95<br />
2001-9-18,21,16,11,16,13,10,100,83,64,1019,1016,1014,16,8,0,19,6,,0.00,6,Fog,69<br />
2001-9-19,17,16,15,15,13,13,94,86,82,1011,1007,1005,16,12,6,34,21,50,2.54,8,Rain,11<br />
2001-9-20,22,17,12,13,11,9,94,73,43,1014,1012,1010,16,15,6,21,11,34,0.00,1,,284<br />
2001-9-21,21,17,13,13,12,11,94,81,56,1015,1012,1010,16,12,3,19,5,27,0.00,6,Rain,332<br />
2001-9-22,22,16,10,13,11,9,100,75,46,1018,1017,1016,16,13,4,21,6,29,0.00,3,,243<br />
2001-9-23,17,13,9,14,12,7,94,90,77,1020,1015,1012,16,12,5,35,11,52,19.05,8,Rain,6<br />
2001-9-24,12,8,5,5,3,0,87,71,44,1026,1024,1022,16,16,16,29,19,48,0.00,5,,356<br />
2001-9-25,15,8,2,4,0,-6,93,62,25,1025,1022,1018,16,16,16,27,13,42,0.00,0,,331<br />
2001-9-26,19,14,9,6,3,0,66,49,30,1017,1015,1014,16,16,16,24,14,40,0.00,3,Rain,309<br />
2001-9-27,16,10,5,9,7,4,100,78,55,1022,1020,1018,16,11,0,16,5,,0.00,2,Fog,19<br />
2001-9-28,11,8,6,8,7,5,100,89,82,1028,1026,1023,16,12,5,16,6,,0.00,5,,18<br />
2001-9-29,19,11,4,11,7,3,100,81,49,1031,1029,1027,16,8,0,11,3,,0.00,4,Fog,51<br />
2001-9-30,21,13,5,11,8,4,100,77,46,1029,1027,1023,16,9,0,16,3,14,0.00,3,Fog,218<br />
2001-10-1,23,17,11,13,11,9,88,73,53,1022,1017,1014,16,13,5,14,6,26,0.00,2,,244<br />
2001-10-2,26,16,7,14,11,6,100,73,41,1015,1013,1009,16,9,0,24,6,39,0.00,3,Fog,202<br />
2001-10-3,22,18,14,13,11,9,82,66,53,1012,1008,1007,16,16,11,32,21,40,0.00,2,,244<br />
2001-10-4,15,12,9,10,8,3,94,77,45,1017,1015,1014,16,16,11,16,8,,0.00,3,,237<br />
2001-10-5,11,8,5,6,2,-2,93,68,43,1017,1016,1014,16,16,16,19,5,29,0.00,0,,298<br />
2001-10-6,7,3,1,-2,-6,-9,75,50,34,1022,1019,1016,16,16,16,27,13,34,0.00,4,,288<br />
2001-10-7,11,3,-4,-2,-6,-12,86,57,21,1027,1025,1024,16,16,16,13,3,,0.00,1,,182<br />
2001-10-8,17,12,7,6,2,-1,71,53,34,1026,1025,1021,16,16,16,35,18,47,0.00,1,Rain,151<br />
2001-10-9,20,17,13,12,8,5,72,62,52,1020,1019,1015,16,16,16,32,23,45,0.00,7,,186<br />
2001-10-10,18,17,14,16,14,12,94,85,72,1015,1011,1008,16,14,5,47,24,52,2.79,7,Rain,187<br />
2001-10-11,18,12,7,9,7,4,93,73,40,1019,1017,1013,16,16,16,13,10,,0.00,0,,216<br />
2001-10-12,14,11,9,9,8,7,100,80,63,1014,1011,1010,16,13,3,26,11,39,0.25,2,Rain,21<br />
2001-10-13,16,12,8,14,11,1,94,91,36,1010,1003,994,11,5,2,23,11,29,1.27,7,Rain,135<br />
2001-10-14,14,10,6,10,6,2,94,73,47,1005,999,996,16,15,8,35,16,48,0.00,4,Rain,254<br />
2001-10-15,10,7,4,5,4,2,93,77,58,1018,1014,1008,16,16,16,26,14,34,0.00,4,,255<br />
2001-10-16,9,7,4,4,1,-3,87,70,46,1022,1018,1016,16,16,16,32,14,45,0.00,6,Rain,324<br />
2001-10-17,10,4,-1,-1,-3,-7,93,63,30,1026,1024,1021,16,16,16,23,8,,0.00,0,,255<br />
2001-10-18,16,9,3,6,2,-2,75,60,45,1020,1013,1008,16,16,16,35,21,53,0.00,1,,193<br />
2001-10-19,15,8,2,4,2,-1,93,68,34,1014,1012,1011,16,16,8,32,11,42,0.00,3,Rain,235<br />
2001-10-20,16,9,3,6,3,1,93,68,36,1013,1012,1011,16,16,11,21,11,,0.00,2,Rain,229<br />
2001-10-21,16,11,7,6,3,-1,82,59,34,1019,1018,1017,16,16,16,14,5,,0.00,3,Rain,344<br />
2001-10-22,17,10,4,10,7,3,100,82,52,1018,1015,1008,16,10,0,29,8,37,7.11,,Fog-Rain,137<br />
2001-10-23,14,12,11,12,11,10,100,93,82,1002,999,996,16,7,0,19,8,,0.00,8,Fog,247<br />
2001-10-24,14,11,8,13,10,7,100,92,77,999,996,993,16,8,0,21,11,35,14.73,7,Fog-Rain,206<br />
2001-10-25,4,3,2,-1,-3,-3,81,70,65,1005,999,996,16,16,6,58,43,74,0.00,8,Snow,254<br />
2001-10-26,4,3,3,-2,-3,-5,70,60,52,1024,1016,1008,16,16,16,35,26,53,0.00,8,,300<br />
2001-10-27,6,3,1,-3,-5,-8,75,56,39,1031,1029,1026,16,16,16,21,13,34,0.00,5,,312<br />
2001-10-28,13,6,-1,-1,-4,-7,80,55,25,1029,1025,1021,16,16,16,42,19,55,0.00,0,,187<br />
2001-10-29,13,9,5,5,1,-6,76,59,28,1034,1029,1024,16,16,16,27,13,35,0.00,0,,96<br />
2001-10-30,9,6,3,6,4,1,93,82,70,1035,1032,1026,16,16,11,26,16,32,0.51,5,Rain,94<br />
2001-10-31,18,13,9,8,5,1,93,62,34,1022,1014,1009,16,15,11,35,19,45,0.00,2,Rain,179<br />
2001-11-1,18,16,13,12,9,4,88,69,51,1009,1007,1005,16,16,11,40,26,50,0.00,3,Rain,202<br />
2001-11-2,16,10,5,10,0,-8,88,51,19,1021,1015,1010,16,16,6,40,16,48,0.00,1,Rain,261<br />
2001-11-3,18,10,2,2,-1,-3,76,50,26,1028,1026,1024,16,16,16,26,10,37,0.00,0,,228<br />
2001-11-4,14,10,7,3,-3,-12,76,44,16,1028,1026,1024,16,16,16,21,10,27,0.00,0,,319<br />
2001-11-5,14,7,-1,1,-3,-7,93,57,27,1028,1027,1024,16,16,16,21,6,,0.00,0,,177<br />
2001-11-6,19,11,3,8,1,-3,70,53,36,1023,1021,1018,16,16,16,34,16,40,0.00,1,,202<br />
2001-11-7,15,12,9,9,8,7,87,78,67,1023,1021,1017,16,13,8,19,8,,0.00,5,,101<br />
2001-11-8,14,8,3,10,3,-3,87,70,53,1029,1020,1012,16,16,11,42,23,58,0.00,5,Rain,303<br />
2001-11-9,11,4,-2,-1,-2,-4,87,66,35,1029,1024,1019,16,16,16,39,14,48,0.00,0,,218<br />
2001-11-10,13,7,2,2,-1,-2,81,61,36,1023,1016,1012,16,16,16,26,16,35,0.00,1,,292<br />
2001-11-11,8,3,-2,-1,-2,-4,93,67,50,1031,1029,1027,16,16,16,10,5,,0.00,0,,231<br />
2001-11-12,12,6,0,2,-1,-2,87,68,41,1030,1028,1025,16,16,11,26,10,27,0.00,0,,163<br />
2001-11-13,9,8,7,8,4,0,93,77,54,1024,1021,1018,16,13,8,27,18,35,1.02,7,Rain,193<br />
2001-11-14,16,13,11,13,11,8,100,86,77,1019,1018,1017,11,8,1,21,11,,0.76,8,Rain,204<br />
2001-11-15,19,16,12,14,12,11,94,83,60,1017,1016,1014,11,7,3,27,16,34,0.00,4,,225<br />
2001-11-16,13,9,5,9,6,4,100,83,63,1027,1024,1019,16,10,0,16,5,,0.00,2,Fog,83<br />
2001-11-17,17,9,2,12,7,1,100,87,68,1028,1027,1025,16,8,0,13,5,,0.00,0,Fog,194<br />
2001-11-18,17,13,11,12,11,9,100,85,68,1023,1019,1014,16,6,2,23,13,35,0.00,4,Rain,194<br />
2001-11-19,13,8,3,12,0,-6,94,70,42,1020,1016,1010,16,15,4,35,23,52,0.76,5,Rain,308<br />
2001-11-20,4,0,-3,-3,-4,-6,86,70,49,1023,1020,1014,16,16,16,27,8,34,0.00,0,,229<br />
2001-11-21,13,7,1,2,-1,-3,81,62,44,1009,1008,1008,16,16,16,23,16,,0.00,0,,217<br />
2001-11-22,12,7,3,3,2,0,87,72,47,1009,1007,1005,16,16,16,32,14,39,0.00,0,,167<br />
2001-11-23,14,9,5,8,3,0,87,64,51,1009,1008,1007,16,16,11,24,16,37,0.00,2,Rain,163<br />
2001-11-24,16,13,11,13,11,9,94,87,72,1005,998,992,16,11,5,40,21,53,4.32,7,Rain,135<br />
2001-11-25,9,7,4,7,4,0,93,86,75,1016,1005,994,16,16,8,42,24,48,0.51,8,Rain,235<br />
2001-11-26,4,3,2,2,1,-1,87,82,75,1021,1019,1015,16,16,16,27,8,39,0.00,7,,66<br />
2001-11-27,9,6,3,8,5,1,100,90,76,1016,1010,1007,16,9,2,29,21,37,0.25,8,Rain,168<br />
2001-11-28,2,1,1,1,1,0,100,93,87,1026,1024,1021,16,11,3,16,10,,0.00,8,,13<br />
2001-11-29,2,1,1,1,1,-1,100,93,87,1021,1018,1015,11,6,1,14,6,,0.00,8,Rain-Snow,5<br />
2001-11-30,6,4,4,4,4,3,100,95,87,1009,1005,1004,16,9,2,23,14,32,0.76,8,Rain,3<br />
2001-12-1,6,3,2,3,1,-1,93,80,65,1021,1015,1009,16,14,6,32,21,40,0.00,5,,246<br />
2001-12-2,11,6,1,6,2,-1,93,84,58,1023,1021,1015,16,6,0,32,14,45,0.00,5,Fog-Snow,181<br />
2001-12-3,12,6,1,6,3,0,100,83,58,1019,1017,1014,16,8,0,19,10,,0.00,1,Fog-Snow,187<br />
2001-12-4,16,13,11,12,11,8,94,86,77,1016,1015,1014,16,12,8,24,16,29,0.00,7,,206<br />
2001-12-5,19,16,10,14,12,2,94,80,58,1016,1010,1004,16,14,6,61,27,87,3.05,6,Rain,198<br />
2001-12-6,9,4,1,0,-2,-3,87,68,46,1018,1016,1013,16,16,16,27,19,32,0.00,2,,217<br />
2001-12-7,5,1,-2,-1,-2,-4,93,78,53,1022,1020,1015,16,16,16,13,6,,0.00,2,,41<br />
2001-12-8,4,2,0,2,0,-3,100,86,70,1020,1018,1016,16,12,4,19,6,29,0.00,7,Rain,233<br />
2001-12-9,3,-2,-7,-4,-7,-8,93,72,48,1024,1023,1020,16,16,16,26,10,32,0.00,0,,205<br />
2001-12-10,8,3,-1,-3,-6,-7,70,58,37,1019,1017,1016,16,16,16,27,16,34,0.00,0,,210<br />
2001-12-11,8,3,-2,-1,-3,-4,93,72,43,1025,1022,1021,16,15,4,21,10,,0.00,0,,137<br />
2001-12-12,7,4,2,5,2,-1,93,82,75,1021,1016,1011,11,8,1,19,11,,1.78,6,Rain,164<br />
2001-12-13,5,2,-1,4,0,-3,100,89,81,1015,1011,1008,16,8,5,23,8,27,0.00,8,Rain,291<br />
2001-12-14,0,-1,-2,-3,-3,-4,93,86,80,1016,1014,1012,11,8,6,11,5,,0.00,8,,30<br />
2001-12-15,3,1,-1,2,-1,-2,100,91,87,1027,1025,1020,11,5,1,21,11,,0.00,8,Fog,165<br />
2001-12-16,6,4,4,6,4,2,100,94,87,1025,1020,1016,11,4,0,24,18,27,2.29,8,Fog-Rain,165<br />
2001-12-17,6,3,0,5,2,-2,100,92,87,1013,1010,1008,11,3,0,23,6,29,0.00,8,Fog,316<br />
2001-12-18,8,2,-3,2,-1,-4,93,83,62,1011,1009,1008,16,10,4,21,8,,0.00,0,,216<br />
2001-12-19,3,1,-1,0,-6,-15,87,65,30,1012,1009,1008,16,16,16,37,13,61,0.00,5,,308<br />
2001-12-20,2,-1,-4,-9,-12,-19,69,47,20,1021,1018,1015,16,16,16,21,13,27,0.00,0,,280<br />
2001-12-21,1,-3,-7,-4,-9,-12,80,62,38,1026,1024,1022,16,16,16,19,5,,0.00,0,,42<br />
2001-12-22,7,3,1,5,-1,-3,93,74,61,1018,1009,1002,16,14,5,39,26,55,0.51,4,Rain,157<br />
2001-12-23,-1,-3,-6,-3,-8,-10,86,78,64,1006,1005,1003,16,12,3,39,29,50,0.00,8,Snow,240<br />
2001-12-24,-6,-8,-9,-9,-12,-13,86,73,63,1014,1010,1006,16,15,8,27,18,40,0.00,8,Snow,298<br />
2001-12-25,-7,-10,-13,-12,-14,-16,85,72,58,1015,1014,1012,16,16,16,13,10,,0.00,3,,269<br />
2001-12-26,-10,-12,-13,-13,-14,-14,92,81,73,1010,1007,1004,16,10,3,26,13,32,0.00,8,Snow,263<br />
2001-12-27,-6,-8,-9,-8,-9,-12,93,81,68,1002,1001,1000,16,12,3,29,16,34,0.00,8,Snow,262<br />
2001-12-28,-7,-9,-11,-10,-12,-14,86,78,63,1006,1001,999,16,11,2,16,8,,0.00,8,Snow,287<br />
2001-12-29,-9,-12,-14,-14,-16,-17,85,72,58,1019,1013,1008,16,16,16,21,11,37,0.00,1,Snow,286<br />
2001-12-30,-8,-12,-16,-14,-16,-19,85,77,63,1020,1019,1018,16,15,6,23,14,32,0.00,5,Snow,268<br />
2001-12-31,-8,-12,-15,-15,-17,-19,79,67,49,1021,1020,1019,16,16,16,21,11,26,0.00,0,,278<br />
2002-1-1,-7,-10,-13,-12,-15,-18,79,67,57,1029,1025,1021,16,16,16,11,5,,0.00,5,,317<br />
2002-1-2,-3,-9,-14,-10,-12,-16,92,77,55,1031,1029,1026,16,16,16,13,3,,0.00,0,,301<br />
2002-1-3,-5,-10,-14,-11,-13,-17,85,74,59,1025,1023,1021,16,16,16,23,5,,0.00,0,,253<br />
2002-1-4,0,-4,-9,-6,-9,-12,86,72,60,1017,1013,1010,16,16,16,32,23,40,0.00,0,,223<br />
2002-1-5,2,-1,-3,-2,-3,-5,93,82,75,1012,1011,1010,11,9,6,14,10,,0.00,5,,235<br />
2002-1-6,1,-4,-9,-2,-7,-13,86,72,55,1020,1014,1010,16,16,11,26,14,37,0.00,5,,334<br />
2002-1-7,-4,-8,-11,-11,-12,-13,85,68,54,1021,1017,1011,16,16,16,26,13,34,0.00,
